,Spaceship,Captain,Fuel
0,Slowfalcon,Katrine Rich,42
1,Cloudphantom,Kåre Cowboy,12
2,Powercarrier,Pernille Brain,71
3,Overpoweredowl,Kåre Brain,81
4,Mcfalcon,Charlotte Cowboy,45
5,Cloakship,Mike Cute,77
6,Slowfalcon,Katia Calm,16
7,Lazerfreight,Mike Calm,56
8,Overtransport,Kåre Charming,37
9,Lazercruiser,Katia Lazer,68
10,Quickfalcon,Kåre Charming,70
11,Roboeagle,Susan Brain,2
12,Powership,Pernille Charming,11
13,Supercruiser,Mike Happy,21
14,Supertransport,Mike Cute,97
15,Skyeagle,Rick Lazer,69
16,Quickbird,Pernille Lucky,78
17,Lazerfreight,Charlotte Cowboy,7
18,Overship,Thomas Calm,70
19,Quickfreight,Charlotte Cute,57
20,Cloudfalcon,Katia Rich,38
21,Powerfalcon,Rick Cute,49
22,Cloakship,Niels Charming,53
23,Skyowl,Katia Happy,8
24,Robophantom,Pernille Charming,34
25,Lightbird,Katrine Rich,70
26,Quickangel,Kåre Brain,71
27,Overpoweredangel,Katrine Cute,46
28,Superbird,Thomas Cute,58
29,Cloakcarrier,Niels Happy,62
30,Robocarrier,Pernille Lazer,41
31,Doubleship,Mike Charming,21
32,Overeagle,Katrine Brain,79
33,Powerfalcon,Niels Lazer,43
34,Slowvessel,Thomas Lazer,34
35,Lightowl,Katia Charming,80
36,Doublecruiser,Kåre Rich,84
37,Flashship,Niels Happy,1
38,Supervessel,Rick Cute,22
39,Cloudfalcon,Mike Calm,16
40,Overcarrier,Kåre Lazer,40
41,Overpoweredcruiser,Katrine Lucky,81
42,Quickowl,Charlotte Lucky,15
43,Powerangel,Charlotte Dangerous,16
44,Skyfreight,Katrine Lucky,38
45,Skyship,Thomas Charming,15
46,Overpoweredship,Pernille Rich,71
47,Mccruiser,Pernille Cowboy,97
48,Cloudphantom,Thomas Dangerous,70
49,Cloudvessel,Katrine Rich,47
50,Cloaktransport,Niels Dangerous,11
51,Cloakcruiser,Kåre Brain,62
52,Overtransport,Rick Charming,3
53,Mcphantom,Mike Brain,96
54,Lightcarrier,Niels Calm,28
55,Lightcruiser,Katia Lucky,44
56,Lazercarrier,Rick Charming,65
57,Overowl,Rick Calm,47
58,Lightbird,Thomas Charming,65
59,Flashship,Thomas Cute,29
60,Cloakeagle,Katrine Brain,87
61,Flashowl,Katrine Rich,34
62,Cloudphantom,Katrine Brain,93
63,Powership,Katrine Charming,4
64,Quickship,Katrine Happy,57
65,Overpoweredbird,Niels Happy,8
66,Skytransport,Pernille Lazer,21
67,Lazership,Niels Dangerous,62
68,Skyfalcon,Rick Cowboy,35
69,Overcarrier,Rick Cowboy,4
70,Slowfreight,Kåre Rich,92
71,Sloweagle,Susan Dangerous,13
72,Lightship,Susan Rich,31
73,Supereagle,Mike Lucky,39
74,Cloudvessel,Pernille Rich,53
75,Doublevessel,Thomas Cute,63
76,Overtransport,Katrine Dangerous,59
77,Supereagle,Charlotte Lucky,11
78,Mceagle,Mike Happy,73
79,Powereagle,Kåre Brain,67
80,Slowangel,Thomas Cowboy,21
81,Overpoweredcruiser,Katrine Dangerous,43
82,Overcarrier,Thomas Happy,24
83,Skyship,Charlotte Calm,50
84,Cloudphantom,Rick Charming,67
85,Lazerfreight,Katia Brain,30
86,Quickfalcon,Mike Rich,55
87,Lightangel,Katrine Dangerous,12
88,Cloakcarrier,Thomas Charming,26
89,Lazertransport,Thomas Lucky,58
90,Quickphantom,Rick Rich,34
91,Skyfreight,Kåre Cute,83
92,Doublefalcon,Katrine Cowboy,62
93,Cloudfalcon,Susan Lazer,44
94,Cloudowl,Charlotte Brain,79
95,Doubleowl,Thomas Lucky,98
96,Flashfalcon,Pernille Brain,42
97,Robovessel,Susan Happy,16
98,Lighteagle,Niels Dangerous,50
99,Superphantom,Mike Charming,80
